timestamp,src_ip,dst_ip,protocol,reason,label
2025-06-13 00:37:52.378209,192.168.1.40,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.413514,192.168.1.199,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.462897,192.168.1.189,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.500213,192.168.1.166,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.533900,192.168.1.104,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.571262,192.168.1.170,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.616002,192.168.1.88,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:52.646925,192.168.1.242,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.700039,192.168.1.186,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.743876,192.168.1.13,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.791592,192.168.1.225,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.823860,192.168.1.205,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.868075,192.168.1.146,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.904314,192.168.1.57,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.936007,192.168.1.22,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:52.978979,192.168.1.31,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.012004,192.168.1.180,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.050780,192.168.1.119,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.091521,192.168.1.4,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.135447,192.168.1.73,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.183110,192.168.1.138,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.219831,192.168.1.123,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.251683,192.168.1.9,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.290803,192.168.1.245,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.336220,192.168.1.192,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.374734,192.168.1.101,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.406958,192.168.1.245,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.442341,192.168.1.194,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.479437,192.168.1.177,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.522552,192.168.1.110,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.552542,192.168.1.80,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.583198,192.168.1.33,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.619127,192.168.1.180,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.663798,192.168.1.222,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.695731,192.168.1.239,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.748763,192.168.1.197,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.789837,192.168.1.246,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.831684,192.168.1.29,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.868637,192.168.1.223,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.902842,192.168.1.15,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:53.949725,192.168.1.173,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:53.994871,192.168.1.24,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.045785,192.168.1.4,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.084261,192.168.1.47,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.123787,192.168.1.208,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.153018,192.168.1.208,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.195952,192.168.1.198,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.243457,192.168.1.203,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.276671,192.168.1.27,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.314262,192.168.1.100,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.348522,192.168.1.239,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.385765,192.168.1.24,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.421364,192.168.1.38,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.458688,192.168.1.192,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.499959,192.168.1.74,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.533464,192.168.1.146,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.572873,192.168.1.94,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.607612,192.168.1.41,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.661193,192.168.1.77,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.700317,192.168.1.69,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.736309,192.168.1.94,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:54.768971,192.168.1.82,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.811547,192.168.1.5,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.852457,192.168.1.18,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.904882,192.168.1.49,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.939746,192.168.1.78,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:54.979773,192.168.1.205,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.023964,192.168.1.82,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.072309,192.168.1.146,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.107383,192.168.1.23,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.160081,192.168.1.118,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.196494,192.168.1.2,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.231627,192.168.1.25,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.267279,192.168.1.131,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.302913,192.168.1.77,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.347116,192.168.1.225,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.382826,192.168.1.7,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.424025,192.168.1.126,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.459875,192.168.1.124,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.501557,192.168.1.6,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.534867,192.168.1.197,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.571663,192.168.1.118,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.609476,192.168.1.197,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.647618,192.168.1.62,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.685478,192.168.1.20,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.726739,192.168.1.131,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.762633,192.168.1.70,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.811770,192.168.1.145,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:55.848732,192.168.1.205,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.886853,192.168.1.82,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.921541,192.168.1.29,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.958539,192.168.1.22,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:55.998718,192.168.1.136,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:56.037771,192.168.1.125,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.079214,192.168.1.154,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.116034,192.168.1.58,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.156126,192.168.1.230,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.194123,192.168.1.71,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.234826,192.168.1.227,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.272719,192.168.1.69,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:56.312151,192.168.1.133,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.350237,192.168.1.127,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.385758,192.168.1.134,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.427880,192.168.1.45,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.468625,192.168.1.93,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.501318,192.168.1.185,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.540825,192.168.1.107,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.575559,192.168.1.74,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:56.611873,192.168.1.208,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:56.655240,192.168.1.246,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:56.690890,192.168.1.237,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.739463,192.168.1.151,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.783204,192.168.1.167,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.837033,192.168.1.195,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.875117,192.168.1.89,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.918898,192.168.1.162,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.964344,192.168.1.175,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:56.999058,192.168.1.246,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.035710,192.168.1.226,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.074972,192.168.1.75,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.108841,192.168.1.79,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.162892,192.168.1.153,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.197033,192.168.1.233,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.241451,192.168.1.248,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.275210,192.168.1.211,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.315863,192.168.1.251,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.354879,192.168.1.181,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.394552,192.168.1.110,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.428982,192.168.1.202,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.467089,192.168.1.139,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.507720,192.168.1.183,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.547574,192.168.1.18,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.594770,192.168.1.206,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.626723,192.168.1.245,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.662842,192.168.1.133,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.699512,192.168.1.129,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.747076,192.168.1.107,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.783215,192.168.1.149,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.829161,192.168.1.98,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.866908,192.168.1.163,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.908785,192.168.1.242,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:57.943522,192.168.1.21,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:57.974658,192.168.1.30,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.018960,192.168.1.215,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.059152,192.168.1.132,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.095840,192.168.1.226,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.126840,192.168.1.62,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.165652,192.168.1.48,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.203178,192.168.1.253,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.235268,192.168.1.27,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.272140,192.168.1.109,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.310458,192.168.1.92,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.344008,192.168.1.158,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.391050,192.168.1.245,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.438644,192.168.1.62,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.477778,192.168.1.143,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.511949,192.168.1.184,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.556112,192.168.1.217,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.592864,192.168.1.161,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.635590,192.168.1.185,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.672091,192.168.1.221,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.710611,192.168.1.164,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.746196,192.168.1.100,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.789168,192.168.1.176,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.824977,192.168.1.235,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.868335,192.168.1.217,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:58.908910,192.168.1.187,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.939846,192.168.1.46,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:58.989529,192.168.1.204,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.036151,192.168.1.15,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.082890,192.168.1.198,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.119113,192.168.1.35,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.164391,192.168.1.202,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.190068,192.168.1.235,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.226358,192.168.1.197,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.266442,192.168.1.140,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.306768,192.168.1.202,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.350540,192.168.1.117,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.409822,192.168.1.162,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.440901,192.168.1.69,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.478482,192.168.1.84,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.511790,192.168.1.93,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.549270,192.168.1.137,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.585995,192.168.1.124,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.622837,192.168.1.176,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.663964,192.168.1.196,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.704183,192.168.1.116,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.739141,192.168.1.14,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.783093,192.168.1.201,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.825142,192.168.1.7,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.872134,192.168.1.170,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:37:59.920877,192.168.1.61,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:37:59.965061,192.168.1.203,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.011075,192.168.1.220,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.057472,192.168.1.254,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.103959,192.168.1.185,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.140235,192.168.1.142,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.174625,192.168.1.149,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.213451,192.168.1.27,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.255575,192.168.1.146,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.295546,192.168.1.87,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.328670,192.168.1.196,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.368822,192.168.1.215,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.420081,192.168.1.96,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.451181,192.168.1.226,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.504656,192.168.1.68,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.533697,192.168.1.68,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.567377,192.168.1.245,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.600622,192.168.1.54,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.641789,192.168.1.247,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.683366,192.168.1.149,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.728896,192.168.1.73,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.763219,192.168.1.5,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.811213,192.168.1.29,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.859545,192.168.1.97,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.896452,192.168.1.155,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:00.936838,192.168.1.161,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:00.976372,192.168.1.98,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.012515,192.168.1.179,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.053092,192.168.1.157,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.104254,192.168.1.101,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.144822,192.168.1.252,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.181349,192.168.1.185,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.218452,192.168.1.187,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.273142,192.168.1.152,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.312584,192.168.1.2,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.349131,192.168.1.176,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.388257,192.168.1.58,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.435028,192.168.1.96,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.488696,192.168.1.69,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.524388,192.168.1.12,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.563248,192.168.1.109,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.608723,192.168.1.253,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.653611,192.168.1.107,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.688515,192.168.1.198,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.727863,192.168.1.79,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.764573,192.168.1.224,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:01.812994,192.168.1.150,192.168.0.105,TCP,Suspicious TCP flags: S,attack
2025-06-13 00:38:01.848621,192.168.1.78,192.168.0.105,IP,Blacklisted IP,attack
2025-06-13 00:38:40.128323,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.181478,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.217828,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.257617,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.306050,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.360677,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.404434,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.454974,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.511836,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.560042,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.613081,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.650953,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
2025-06-13 00:38:40.696138,192.168.157.128,192.168.0.105,ICMP,ICMP packet (Ping) detected,attack
